Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
139,:,1737406717.000,639.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/139.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/139.cnf,"Final circuit size: 315443 Estimated probability 0.00797521 (epsilon 1.2010279452492858) found in 600 seconds ",
447,:,1737407351.000,6.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/447.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/447.cnf,"Final circuit size: 13271 Estimated probability 0.49172484 (epsilon 0.0000000009965095415509495) found in 5 seconds ",
134,:,1737406714.000,646.000,0,112,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/134.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/134.cnf,"Final circuit size: 359190 Estimated probability 0.81511285 (epsilon 0.012799742389297375) found in 600 seconds ",
446,:,1737407350.000,11.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/446.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/446.cnf,"Final circuit size: 13282 Estimated probability 0.19799259 (epsilon 0.000000002474882965231018) found in 9 seconds ",
448,:,1737407352.000,11.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/448.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/448.cnf,"Final circuit size: 13231 Estimated probability 0.23057701 (epsilon 0.000000002125140063924391) found in 9 seconds ",
451,:,1737407357.000,6.000,0,113,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/451.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/451.cnf,"Final circuit size: 13232 Estimated probability 0.00334632 (epsilon 0.0000001464320942279329) found in 5 seconds ",
449,:,1737407355.000,9.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/449.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/449.cnf,"Final circuit size: 13226 Estimated probability 0.04282725 (epsilon 0.000000011441511960086359) found in 7 seconds ",
450,:,1737407356.000,11.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/450.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/450.cnf,"Final circuit size: 13315 Estimated probability 0.01145073 (epsilon 0.00000004279278242869111) found in 9 seconds ",
452,:,1737407360.000,11.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/452.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/452.cnf,"Final circuit size: 13166 Estimated probability 0.00243861 (epsilon 0.00000007475071073237416) found in 9 seconds ",
453,:,1737407361.000,10.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/453.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/453.cnf,"Final circuit size: 13028 Estimated probability 0.00210573 (epsilon 0.000000011627401930169867) found in 9 seconds ",
454,:,1737407363.000,11.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/454.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/454.cnf,"Final circuit size: 13090 Estimated probability 0.00214712 (epsilon 0.00000001140330163629244) found in 9 seconds ",
347,:,1737407245.000,251.000,0,114,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/347.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/347.cnf,"Final circuit size: 16328 Estimated probability 0.00025249 (epsilon 0.000016645057622222126) found in 151 seconds ",
208,:,1737406882.000,629.000,0,109,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/208.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/208.cnf,"Final circuit size: 359621 Estimated probability 0.00091624 (epsilon 3.847549690042017) found in 600 seconds ",
211,:,1737406885.000,631.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/211.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/211.cnf,"Final circuit size: 370606 Estimated probability 0.00136213 (epsilon 2.8761147844004706) found in 600 seconds ",
207,:,1737406882.000,639.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/207.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/207.cnf,"Final circuit size: 357255 Estimated probability 0.00753967 (epsilon 0.9456103085531791) found in 600 seconds ",
213,:,1737406889.000,634.000,0,109,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/213.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/213.cnf,"Final circuit size: 317456 Estimated probability 0.00240566 (epsilon 2.135971262025612) found in 600 seconds ",
210,:,1737406885.000,638.000,0,108,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/210.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/210.cnf,"Final circuit size: 304242 Estimated probability 0.00116291 (epsilon 3.41342436342848) found in 600 seconds ",
217,:,1737406894.000,629.000,0,109,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/217.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/217.cnf,"Final circuit size: 355142 Estimated probability 0.00933805 (epsilon 0.803175472415288) found in 600 seconds ",
214,:,1737406891.000,634.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/214.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/214.cnf,"Final circuit size: 412220 Estimated probability 0.00351979 (epsilon 1.4396289013218833) found in 600 seconds ",
216,:,1737406892.000,634.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/216.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/216.cnf,"Final circuit size: 405095 Estimated probability 0.00694837 (epsilon 0.8727567041402584) found in 600 seconds ",
215,:,1737406892.000,637.000,0,109,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/215.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/215.cnf,"Final circuit size: 355654 Estimated probability 0.00492077 (epsilon 1.297403616011338) found in 600 seconds ",
209,:,1737406885.000,648.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/209.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/209.cnf,"Final circuit size: 366155 Estimated probability 0.00104507 (epsilon 3.3110466116561206) found in 600 seconds ",
218,:,1737406895.000,638.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/218.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/218.cnf,"Final circuit size: 345641 Estimated probability 0.01283062 (epsilon 0.6283998595067244) found in 600 seconds ",
219,:,1737406899.000,638.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/219.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/219.cnf,"Final circuit size: 468517 Estimated probability 0.01973877 (epsilon 0.3203826980990845) found in 600 seconds ",
222,:,1737406902.000,640.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/222.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/222.cnf,"Final circuit size: 364352 Estimated probability 0.16013052 (epsilon 0.06020150462727214) found in 600 seconds ",
221,:,1737406902.000,640.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/221.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/221.cnf,"Final circuit size: 347895 Estimated probability 0.08161983 (epsilon 0.12233829720496625) found in 600 seconds ",
224,:,1737406909.000,634.000,0,112,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/224.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/224.cnf,"Final circuit size: 325369 Estimated probability 0.20733347 (epsilon 0.049995563639412266) found in 600 seconds ",
473,:,1737407537.000,6.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/473.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/473.cnf,"Final circuit size: 11400 Estimated probability 0.80882638 (epsilon 0) found in 4 seconds ",
225,:,1737406910.000,634.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/225.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/225.cnf,"Final circuit size: 384523 Estimated probability 0.12622465 (epsilon 0.06762688313655563) found in 600 seconds ",
475,:,1737407542.000,4.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/475.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/475.cnf,"Final circuit size: 11304 Estimated probability 0.03802155 (epsilon 0) found in 2 seconds ",
212,:,1737406886.000,661.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/212.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/212.cnf,"Final circuit size: 473058 Estimated probability 0.00181002 (epsilon 1.6274102194810096) found in 600 seconds ",
474,:,1737407542.000,6.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/474.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/474.cnf,"Final circuit size: 11473 Estimated probability 0.14627668 (epsilon 0) found in 4 seconds ",
226,:,1737406912.000,638.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/226.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/226.cnf,"Final circuit size: 298548 Estimated probability 0.05268033 (epsilon 0.19208535067222732) found in 600 seconds ",
223,:,1737406902.000,651.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/223.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/223.cnf,"Final circuit size: 469902 Estimated probability 0.22444267 (epsilon 0.02745195165713632) found in 600 seconds ",
220,:,1737406900.000,653.000,0,111,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/220.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/220.cnf,"Final circuit size: 397634 Estimated probability 0.03661555 (epsilon 0.23076566584395075) found in 600 seconds ",
227,:,1737406912.000,643.000,0,110,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/227.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/227.cnf,"Final circuit size: 288455 Estimated probability 0.01865701 (epsilon 0.4872627456277989) found in 600 seconds ",
479,:,1737407546.000,40.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/479.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/479.cnf,"Final circuit size: 83534 Estimated probability 0.06671054 (epsilon 0) found in 37 seconds ",
472,:,1737407533.000,60.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/472.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/472.cnf,"Final circuit size: 125252 Estimated probability 0.87239302 (epsilon 0) found in 57 seconds ",
133,:,1737406714.000,880.000,0,106,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/133.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/133.cnf,"Final circuit size: 156 Estimated probability 0.00301274 (epsilon 5.110936957882118) found in 599 seconds ",
471,:,1737407533.000,63.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/471.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/471.cnf,"Final circuit size: 124806 Estimated probability 0.12760698 (epsilon 0) found in 60 seconds ",
477,:,1737407543.000,73.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/477.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/477.cnf,"Final circuit size: 83442 Estimated probability 0.09629562 (epsilon 0) found in 68 seconds ",
480,:,1737407547.000,73.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/480.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/480.cnf,"Final circuit size: 80614 Estimated probability 0.02846008 (epsilon 0) found in 69 seconds ",
478,:,1737407544.000,77.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/478.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/478.cnf,"Final circuit size: 83325 Estimated probability 0.83699384 (epsilon 0) found in 72 seconds ",
483,:,1737407553.000,68.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/483.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/483.cnf,"Final circuit size: 80606 Estimated probability 0.03987446 (epsilon 0) found in 64 seconds ",
482,:,1737407550.000,75.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/482.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/482.cnf,"Final circuit size: 83996 Estimated probability 0.85501604 (epsilon 0) found in 71 seconds ",
481,:,1737407548.000,77.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/481.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/481.cnf,"Final circuit size: 83783 Estimated probability 0.06523714 (epsilon 0) found in 73 seconds ",
484,:,1737407553.000,77.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/484.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/484.cnf,"Final circuit size: 82359 Estimated probability 0.01141228 (epsilon 0) found in 72 seconds ",
48,:,1737406693.000,954.000,0,106,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/48.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/48.cnf,"Final circuit size: 621 Estimated probability 0.00477273 (epsilon 3.892622522019299) found in 599 seconds ",
488,:,1737407594.000,53.000,0,116,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/488.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/488.cnf,"Final circuit size: 85820 Estimated probability 0.00079686 (epsilon 0.000000053472825722877815) found in 49 seconds ",
485,:,1737407555.000,99.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/485.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/485.cnf,"Final circuit size: 87382 Estimated probability 0.00009748 (epsilon 0.00000043710681563169373) found in 93 seconds ",
316,:,1737407156.000,501.000,0,115,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/316.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/munin/316.cnf,"Final circuit size: 7726 Estimated probability 0.00106859 (epsilon 0.00000001614209921285692) found in 273 seconds ",
