Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
234,:,1737406393.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/234.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/234.cnf,"Final circuit size: 36892 Estimated probability 0.25000000 (epsilon 0) found in 1 seconds ",
232,:,1737406393.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/232.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/232.cnf,"Final circuit size: 36743 Estimated probability 0.25000000 (epsilon 0) found in 1 seconds ",
237,:,1737406393.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/237.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/237.cnf,"Final circuit size: 40008 Estimated probability 0.26562500 (epsilon 0) found in 1 seconds ",
353,:,1737406393.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/353.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/353.cnf,"Final circuit size: 38834 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
235,:,1737406393.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/235.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/235.cnf,"Final circuit size: 40016 Estimated probability 0.26562500 (epsilon 0) found in 1 seconds ",
402,:,1737406394.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/402.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/402.cnf,"Final circuit size: 36861 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
354,:,1737406393.000,2.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/354.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/354.cnf,"Final circuit size: 37217 Estimated probability 0.25000000 (epsilon 0) found in 1 seconds ",
352,:,1737406393.000,2.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/352.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/352.cnf,"Final circuit size: 37275 Estimated probability 0.25000000 (epsilon 0) found in 1 seconds ",
400,:,1737406394.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/400.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/400.cnf,"Final circuit size: 37033 Estimated probability 0.25000000 (epsilon 0) found in 0 seconds ",
401,:,1737406394.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/401.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/401.cnf,"Final circuit size: 39325 Estimated probability 0.50000000 (epsilon 0) found in 0 seconds ",
43,:,1737406392.000,3.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/43.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/43.cnf,"Final circuit size: 42441 Estimated probability 0.26562500 (epsilon 0) found in 2 seconds ",
48,:,1737406392.000,3.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/48.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/48.cnf,"Final circuit size: 42693 Estimated probability 0.26562500 (epsilon 0) found in 2 seconds ",
46,:,1737406392.000,3.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/46.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/46.cnf,"Final circuit size: 42981 Estimated probability 0.26562500 (epsilon 0) found in 2 seconds ",
404,:,1737406394.000,1.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/404.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/404.cnf,"Final circuit size: 55125 Estimated probability 0.46875000 (epsilon 0) found in 1 seconds ",
45,:,1737406392.000,3.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/45.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/45.cnf,"Final circuit size: 42695 Estimated probability 0.26562500 (epsilon 0) found in 2 seconds ",
89,:,1737406392.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/89.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/89.cnf,"Final circuit size: 129836 Estimated probability 0.46875000 (epsilon 0) found in 3 seconds ",
197,:,1737406392.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/197.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/197.cnf,"Final circuit size: 142050 Estimated probability 0.49218750 (epsilon 0) found in 3 seconds ",
324,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/324.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/324.cnf,"Final circuit size: 116876 Estimated probability 0.25000000 (epsilon 0) found in 2 seconds ",
403,:,1737406394.000,3.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/403.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/403.cnf,"Final circuit size: 42286 Estimated probability 0.26562500 (epsilon 0) found in 2 seconds ",
322,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/322.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/322.cnf,"Final circuit size: 118410 Estimated probability 0.25000000 (epsilon 0) found in 2 seconds ",
323,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/323.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/323.cnf,"Final circuit size: 120981 Estimated probability 0.50000000 (epsilon 0) found in 3 seconds ",
242,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/242.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/242.cnf,"Final circuit size: 121138 Estimated probability 0.48437500 (epsilon 0) found in 3 seconds ",
241,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/241.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/241.cnf,"Final circuit size: 120775 Estimated probability 0.25781250 (epsilon 0) found in 3 seconds ",
118,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/118.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/118.cnf,"Final circuit size: 134263 Estimated probability 0.26953125 (epsilon 0) found in 4 seconds ",
88,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/88.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/88.cnf,"Final circuit size: 122574 Estimated probability 0.26562500 (epsilon 0) found in 4 seconds ",
120,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/120.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/120.cnf,"Final circuit size: 133659 Estimated probability 0.26953125 (epsilon 0) found in 4 seconds ",
240,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/240.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/240.cnf,"Final circuit size: 119982 Estimated probability 0.25781250 (epsilon 0) found in 3 seconds ",
238,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/238.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/238.cnf,"Final circuit size: 120775 Estimated probability 0.25781250 (epsilon 0) found in 3 seconds ",
243,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/243.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/243.cnf,"Final circuit size: 120347 Estimated probability 0.25781250 (epsilon 0) found in 3 seconds ",
198,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/198.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/198.cnf,"Final circuit size: 139692 Estimated probability 0.25390625 (epsilon 0) found in 4 seconds ",
196,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/196.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/196.cnf,"Final circuit size: 137663 Estimated probability 0.25390625 (epsilon 0) found in 4 seconds ",
119,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/119.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/119.cnf,"Final circuit size: 136146 Estimated probability 0.46093750 (epsilon 0) found in 4 seconds ",
90,:,1737406392.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/90.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/90.cnf,"Final circuit size: 122099 Estimated probability 0.26562500 (epsilon 0) found in 4 seconds ",
239,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/239.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/239.cnf,"Final circuit size: 121568 Estimated probability 0.48437500 (epsilon 0) found in 4 seconds ",
405,:,1737406394.000,3.000,0,90,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/405.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/405.cnf,"Final circuit size: 42666 Estimated probability 0.26562500 (epsilon 0) found in 2 seconds ",
362,:,1737406393.000,4.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/362.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/362.cnf,"Final circuit size: 135420 Estimated probability 0.46093750 (epsilon 0) found in 3 seconds ",
363,:,1737406393.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/363.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/363.cnf,"Final circuit size: 132790 Estimated probability 0.26953125 (epsilon 0) found in 3 seconds ",
361,:,1737406393.000,5.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/361.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/361.cnf,"Final circuit size: 133277 Estimated probability 0.26953125 (epsilon 0) found in 4 seconds ",
227,:,1737406393.000,7.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/227.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/227.cnf,"Final circuit size: 310093 Estimated probability 0.50000000 (epsilon 0) found in 6 seconds ",
226,:,1737406393.000,11.000,0,91,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/226.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/226.cnf,"Final circuit size: 293763 Estimated probability 0.25000000 (epsilon 0) found in 9 seconds ",
170,:,1737406392.000,13.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/170.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/170.cnf,"Final circuit size: 414258 Estimated probability 0.48046875 (epsilon 0) found in 11 seconds ",
171,:,1737406392.000,13.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/171.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/171.cnf,"Final circuit size: 404725 Estimated probability 0.25976562 (epsilon 0) found in 11 seconds ",
169,:,1737406392.000,13.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/169.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/169.cnf,"Final circuit size: 414152 Estimated probability 0.25976562 (epsilon 0) found in 11 seconds ",
228,:,1737406393.000,13.000,0,92,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/228.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/228.cnf,"Final circuit size: 290303 Estimated probability 0.25000000 (epsilon 0) found in 10 seconds ",
338,:,1737406393.000,28.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/338.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/338.cnf,"Final circuit size: 1140333 Estimated probability 0.49218750 (epsilon 0) found in 24 seconds ",
359,:,1737406393.000,28.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/359.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/359.cnf,"Final circuit size: 1141735 Estimated probability 0.49218750 (epsilon 0) found in 24 seconds ",
337,:,1737406393.000,31.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/337.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/337.cnf,"Final circuit size: 1120515 Estimated probability 0.25390625 (epsilon 0) found in 26 seconds ",
358,:,1737406393.000,31.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/358.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/358.cnf,"Final circuit size: 1120226 Estimated probability 0.25390625 (epsilon 0) found in 26 seconds ",
360,:,1737406393.000,32.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/360.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/360.cnf,"Final circuit size: 1109080 Estimated probability 0.25390625 (epsilon 0) found in 27 seconds ",
339,:,1737406393.000,33.000,0,93,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/339.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/339.cnf,"Final circuit size: 1117895 Estimated probability 0.25390625 (epsilon 0) found in 28 seconds ",
116,:,1737406392.000,249.000,0,94,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/116.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/116.cnf,"Final circuit size: 9102769 Estimated probability 0.50000000 (epsilon 0) found in 221 seconds ",
115,:,1737406392.000,300.000,0,94,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/115.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/115.cnf,"Final circuit size: 9332962 Estimated probability 0.25000000 (epsilon 0) found in 257 seconds ",
117,:,1737406392.000,301.000,0,94,0,0,"schlandals --timeout 600 -i /data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/117.cnf compile | tr '\n' ' '",/data/schlandals/pwmc_benchmarks/instances/bayesian_networks/pcnf/pigs/117.cnf,"Final circuit size: 9236566 Estimated probability 0.25000000 (epsilon 0) found in 256 seconds ",
